id_unidad_instituto,id_implementacion,id_categoria,id_sexo,cantidad_alumnos_inscritos,cantidad_alumnos_certificados,grupo_tipo_unidad,grupo_delegacion,tipo_curso,cantidad_no_accesos
7547,492,146,2,1,0,MF,MN,Sin tipo asignado,0
7555,492,146,1,1,0,MF,MN,Sin tipo asignado,0
7555,492,146,2,1,0,MF,MN,Sin tipo asignado,0
7575,492,146,1,1,0,MF,MN,Sin tipo asignado,0
7599,492,148,1,1,0,MF,MN,Sin tipo asignado,0
7615,492,146,2,2,0,MF,MN,Sin tipo asignado,0
8031,492,146,1,2,0,HMF,NL,Sin tipo asignado,0
8031,492,146,2,1,0,HMF,NL,Sin tipo asignado,0
7734,492,146,1,1,0,MF,NL,Sin tipo asignado,0
7734,492,146,2,1,0,MF,NL,Sin tipo asignado,0
7737,492,146,1,1,0,MF,NL,Sin tipo asignado,0
7737,492,146,2,3,0,MF,NL,Sin tipo asignado,0
7741,492,148,2,1,0,MF,NL,Sin tipo asignado,0
7775,492,146,1,1,0,MF,NL,Sin tipo asignado,0
7776,492,146,2,2,0,MF,NL,Sin tipo asignado,0
7779,492,146,1,2,0,MF,NL,Sin tipo asignado,0
7780,492,146,2,1,0,MF,NL,Sin tipo asignado,0
7781,492,146,1,1,0,MF,NL,Sin tipo asignado,0
7787,492,146,2,1,0,MF,NL,Sin tipo asignado,0
7803,492,146,1,1,0,MF,NL,Sin tipo asignado,0
10790,492,146,1,1,0,,NL,Sin tipo asignado,0
10773,492,149,1,1,0,,OC,Sin tipo asignado,0
7854,492,148,1,1,0,MF,OC,Sin tipo asignado,0
7886,492,146,2,5,0,MF,PL,Sin tipo asignado,0
7887,492,146,2,1,0,MF,PL,Sin tipo asignado,0
7889,492,146,1,1,0,MF,PL,Sin tipo asignado,0
7889,492,146,2,6,0,MF,PL,Sin tipo asignado,0
7277,492,146,2,1,0,MF,PL,Sin tipo asignado,0
7913,492,146,1,1,0,MF,PL,Sin tipo asignado,0
7648,492,146,1,1,0,MF,QT,Sin tipo asignado,0
7650,492,146,2,1,0,MF,QT,Sin tipo asignado,0
7652,492,146,2,1,0,MF,QT,Sin tipo asignado,0
7655,492,146,2,1,0,MF,QT,Sin tipo asignado,0
8001,492,146,1,1,0,HMF,QR,Sin tipo asignado,0
7769,492,146,2,3,0,MF,SP,Sin tipo asignado,0
13668,492,149,2,1,0,,SL,Sin tipo asignado,0
8048,492,146,1,1,0,HMF,SL,Sin tipo asignado,0
8060,492,146,1,1,0,HMF,SL,Sin tipo asignado,0
7346,492,146,1,1,0,MF,SL,Sin tipo asignado,0
7934,492,146,2,1,0,MF,SL,Sin tipo asignado,0
8002,492,146,1,1,0,HMF,SR,Sin tipo asignado,0
8063,492,146,2,1,0,HMF,SR,Sin tipo asignado,0
6922,492,146,1,2,0,MF,SR,Sin tipo asignado,0
6930,492,146,1,1,0,MF,SR,Sin tipo asignado,0
8429,492,146,2,1,0,,SR,Sin tipo asignado,0
8055,492,146,1,1,0,HMF,TC,Sin tipo asignado,0
7248,492,146,1,1,0,MF,TC,Sin tipo asignado,0
7502,492,146,2,1,0,MF,TS,Sin tipo asignado,0
7256,492,146,2,1,0,MF,TS,Sin tipo asignado,0
8018,492,146,2,1,0,HMF,VZN,Sin tipo asignado,0
8071,492,146,1,1,0,HMF,VZN,Sin tipo asignado,0
8071,492,146,2,1,0,HMF,VZN,Sin tipo asignado,0
7258,492,146,2,1,0,MF,VZN,Sin tipo asignado,0
7290,492,146,2,1,0,MF,VZN,Sin tipo asignado,0
7378,492,146,2,1,0,MF,VZN,Sin tipo asignado,0
9263,492,148,1,1,0,,VZS,Sin tipo asignado,0
6898,492,146,1,1,0,MF,YN,Sin tipo asignado,0
7232,492,146,2,1,0,MF,ZS,Sin tipo asignado,0
7216,492,146,2,1,0,MF,ZS,Sin tipo asignado,0
9898,492,148,2,2,0,,DFN,Sin tipo asignado,0
9920,492,146,1,2,0,,DFN,Sin tipo asignado,0
9920,492,146,2,4,0,,DFN,Sin tipo asignado,0
7542,492,146,2,2,0,MF,DFN,Sin tipo asignado,0
7050,492,146,2,2,0,MF,DFN,Sin tipo asignado,0
7196,492,146,2,2,0,MF,DFN,Sin tipo asignado,0
6906,492,146,2,4,0,MF,DFN,Sin tipo asignado,0
6906,492,148,1,2,0,MF,DFN,Sin tipo asignado,0
6906,492,148,2,2,0,MF,DFN,Sin tipo asignado,0
9958,492,148,1,2,0,,DFN,Sin tipo asignado,0
6908,492,146,1,2,0,MF,DFN,Sin tipo asignado,0
7056,492,146,1,12,0,MF,DFN,Sin tipo asignado,0
7056,492,146,2,18,0,MF,DFN,Sin tipo asignado,0
7056,492,148,1,6,0,MF,DFN,Sin tipo asignado,0
7056,492,148,2,2,0,MF,DFN,Sin tipo asignado,0
7188,492,146,1,4,0,MF,DFN,Sin tipo asignado,0
7188,492,146,2,4,0,MF,DFN,Sin tipo asignado,0
7574,492,146,1,4,0,MF,DFN,Sin tipo asignado,0
7180,492,146,1,2,0,MF,DFN,Sin tipo asignado,0
7180,492,146,2,6,0,MF,DFN,Sin tipo asignado,0
7104,492,146,2,2,0,MF,DFN,Sin tipo asignado,0
7448,492,146,2,6,0,MF,DFN,Sin tipo asignado,0
7060,492,146,2,2,0,MF,DFN,Sin tipo asignado,0
7060,492,148,1,2,0,MF,DFN,Sin tipo asignado,0
7590,492,146,1,2,0,MF,DFN,Sin tipo asignado,0
8006,492,146,1,2,0,HMF,DFS,Sin tipo asignado,0
8006,492,146,2,2,0,HMF,DFS,Sin tipo asignado,0
7602,492,146,2,4,0,MF,DFS,Sin tipo asignado,0
7062,492,146,2,2,0,MF,DFS,Sin tipo asignado,0
7988,492,146,2,2,0,MF,DFS,Sin tipo asignado,0
8112,492,146,2,2,0,HMF,DFS,Sin tipo asignado,0
7396,492,146,2,2,0,MF,DFS,Sin tipo asignado,0
7170,492,146,2,2,0,MF,DFS,Sin tipo asignado,0
7316,492,146,1,2,0,MF,DFS,Sin tipo asignado,0
7316,492,146,2,8,0,MF,DFS,Sin tipo asignado,0
7619,469,146,1,1,0,MF,AS,Capacitación,0
7674,469,146,1,1,0,MF,AS,Capacitación,0
7439,469,146,2,2,0,MF,BC,Capacitación,0
7995,469,146,2,1,0,MF,BC,Capacitación,0
7955,469,148,1,1,0,MF,BC,Capacitación,0
8217,469,146,1,1,0,HP,BS,Capacitación,0
8103,469,146,2,2,0,HMF,BS,Capacitación,0
6881,469,146,1,1,0,MF,BS,Capacitación,0
6899,469,146,2,1,0,MF,BS,Capacitación,0
7347,469,146,2,1,0,MF,CL,Capacitación,0
8086,469,146,2,1,0,HMF,CM,Capacitación,0
6925,469,148,1,2,0,MF,CS,Capacitación,0
9742,469,146,1,1,0,,CH,Capacitación,0
7179,469,146,1,2,0,MF,CH,Capacitación,0
7179,469,146,2,2,0,MF,CH,Capacitación,0
7215,469,148,1,1,0,MF,CH,Capacitación,0
7315,469,146,2,2,0,MF,CH,Capacitación,0
7319,469,146,1,1,0,MF,CH,Capacitación,0
7319,469,146,2,1,0,MF,CH,Capacitación,0
7633,469,146,2,1,0,MF,DG,Capacitación,0
7829,469,146,1,1,0,MF,GT,Capacitación,0
7847,469,146,2,1,0,MF,GT,Capacitación,0
7853,469,146,1,1,0,MF,GT,Capacitación,0
7856,469,146,2,1,0,MF,GT,Capacitación,0
7971,469,148,1,1,0,MF,GT,Capacitación,0
8208,469,148,2,1,0,HP,GR,Capacitación,0
8099,469,146,1,1,0,HMF,GR,Capacitación,0
7860,469,146,1,1,0,MF,GR,Capacitación,0
7862,469,146,2,1,0,MF,GR,Capacitación,0
8042,469,146,2,1,0,HMF,HG,Capacitación,0
7882,469,146,2,1,0,MF,HG,Capacitación,0
7884,469,146,2,1,0,MF,HG,Capacitación,0
8191,469,148,1,1,0,HP,JC,Capacitación,0
8013,469,146,1,1,0,HMF,JC,Capacitación,0
6991,469,146,2,1,0,MF,JC,Capacitación,0
7023,469,146,2,1,0,MF,JC,Capacitación,0
7037,469,146,2,1,0,MF,JC,Capacitación,0
7043,469,146,1,2,0,MF,JC,Capacitación,0
7043,469,146,2,1,0,MF,JC,Capacitación,0
7125,469,148,2,1,0,MF,JC,Capacitación,0
7165,469,146,2,1,0,MF,JC,Capacitación,0
7169,469,146,2,1,0,MF,JC,Capacitación,0
7295,469,146,2,2,0,MF,JC,Capacitación,0
11814,469,146,2,1,0,,JC,Capacitación,0
11756,469,146,2,1,0,,MCO,Capacitación,0
8199,469,148,2,2,0,HP,MCO,Capacitación,0
7359,469,146,2,1,0,MF,MCO,Capacitación,0
7379,469,146,2,2,0,MF,MCO,Capacitación,0
7383,469,146,1,1,0,MF,MCO,Capacitación,0
7401,469,148,2,1,0,MF,MCO,Capacitación,0
7419,469,148,1,1,0,MF,MCO,Capacitación,0
7421,469,146,2,1,0,MF,MCO,Capacitación,0
7993,469,146,2,1,0,MF,MCO,Capacitación,0
8141,469,148,2,1,0,HP,MCP,Capacitación,0
7443,469,146,1,1,0,MF,MCP,Capacitación,0
7491,469,146,1,1,0,MF,MCP,Capacitación,0
7493,469,146,2,1,0,MF,MCP,Capacitación,0
7499,469,148,2,1,0,MF,MCP,Capacitación,0
7501,469,148,1,2,0,MF,MCP,Capacitación,0
7503,469,148,1,1,0,MF,MCP,Capacitación,0
8026,469,146,2,1,0,HMF,MN,Capacitación,0
7996,469,146,2,1,0,MF,MN,Capacitación,0
7715,469,146,2,1,0,MF,NT,Capacitación,0
7733,469,146,1,1,0,MF,NL,Capacitación,0
7998,469,146,1,1,0,MF,NL,Capacitación,0
7743,469,146,1,1,0,MF,NL,Capacitación,0
7743,469,146,2,2,0,MF,NL,Capacitación,0
7779,469,146,2,1,0,MF,NL,Capacitación,0
7780,469,146,2,1,0,MF,NL,Capacitación,0
7781,469,146,1,1,0,MF,NL,Capacitación,0
7803,469,146,2,1,0,MF,NL,Capacitación,0
7803,469,148,2,1,0,MF,NL,Capacitación,0
7886,469,146,1,3,0,MF,PL,Capacitación,0
7886,469,146,2,3,0,MF,PL,Capacitación,0
7227,469,146,2,1,0,MF,PL,Capacitación,0
7277,469,146,1,1,0,MF,PL,Capacitación,0
7648,469,146,2,1,0,MF,QT,Capacitación,0
7652,469,148,1,1,0,MF,QT,Capacitación,0
7655,469,146,2,1,0,MF,QT,Capacitación,0
8001,469,146,1,1,0,HMF,QR,Capacitación,0
7688,469,146,2,1,0,MF,QR,Capacitación,0
7692,469,146,1,1,0,MF,QR,Capacitación,0
7692,469,146,2,2,0,MF,QR,Capacitación,0
12629,469,148,1,1,0,,SP,Capacitación,0
8003,469,146,1,1,0,HMF,SP,Capacitación,0
7747,469,146,2,1,0,MF,SP,Capacitación,0
7769,469,146,1,3,0,MF,SP,Capacitación,0
7769,469,146,2,1,0,MF,SP,Capacitación,0
7771,469,146,2,1,0,MF,SP,Capacitación,0
7771,469,148,1,1,0,MF,SP,Capacitación,0
13741,469,146,2,1,0,MF,SP,Capacitación,0
8185,469,146,2,1,0,HP,SL,Capacitación,0
8049,469,146,1,2,0,HMF,SL,Capacitación,0
7400,469,146,2,1,0,MF,SL,Capacitación,0
6922,469,146,1,1,0,MF,SR,Capacitación,0
6922,469,146,2,2,0,MF,SR,Capacitación,0
7238,469,146,2,1,0,MF,SR,Capacitación,0
7300,469,146,1,1,0,MF,TC,Capacitación,0
7122,469,146,2,1,0,MF,TC,Capacitación,0
7502,469,146,1,1,0,MF,TS,Capacitación,0
6874,469,146,2,1,0,MF,TS,Capacitación,0
7086,469,146,1,1,0,MF,TS,Capacitación,0
7086,469,146,2,1,0,MF,TS,Capacitación,0
7990,469,148,1,1,0,MF,TS,Capacitación,0
7130,469,148,2,1,0,MF,TS,Capacitación,0
8020,469,146,2,1,0,HMF,TL,Capacitación,0
6986,469,146,1,1,0,MF,TL,Capacitación,0
8735,469,148,1,2,0,,VZN,Capacitación,0
8735,469,148,2,1,0,,VZN,Capacitación,0
8018,469,146,1,2,0,HMF,VZN,Capacitación,0
8018,469,146,2,1,0,HMF,VZN,Capacitación,0
7078,469,146,1,1,0,MF,VZN,Capacitación,0
7202,469,146,2,1,0,MF,VZN,Capacitación,0
7586,469,146,1,2,0,MF,VZN,Capacitación,0
9150,469,146,2,1,0,,VZS,Capacitación,0
8190,469,146,2,1,0,HP,VZS,Capacitación,0
9154,469,148,1,1,0,,VZS,Capacitación,0
7530,469,146,1,1,0,MF,VZS,Capacitación,0
7466,469,146,2,1,0,MF,ZS,Capacitación,0
9920,469,146,1,2,0,,DFN,Capacitación,0
9920,469,146,2,2,0,,DFN,Capacitación,0
7542,469,146,2,2,0,MF,DFN,Capacitación,0
7156,469,148,2,2,0,MF,DFN,Capacitación,0
8148,469,146,1,2,0,HP,DFN,Capacitación,0
8148,469,146,2,2,0,HP,DFN,Capacitación,0
8148,469,148,2,2,0,HP,DFN,Capacitación,0
6908,469,146,2,2,0,MF,DFN,Capacitación,0
7056,469,146,1,2,0,MF,DFN,Capacitación,0
7048,469,146,2,2,0,MF,DFN,Capacitación,0
7188,469,146,2,2,0,MF,DFN,Capacitación,0
7574,469,146,2,2,0,MF,DFN,Capacitación,0
7180,469,146,1,12,0,MF,DFN,Capacitación,0
7180,469,146,2,16,0,MF,DFN,Capacitación,0
7180,469,148,1,2,0,MF,DFN,Capacitación,0
7448,469,146,2,10,0,MF,DFN,Capacitación,0
7060,469,146,1,2,0,MF,DFN,Capacitación,0
7060,469,146,2,2,0,MF,DFN,Capacitación,0
7590,469,146,1,2,0,MF,DFN,Capacitación,0
8014,469,146,2,2,0,HMF,DFS,Capacitación,0
7446,469,146,1,2,0,MF,DFS,Capacitación,0
7602,469,146,2,4,0,MF,DFS,Capacitación,0
7170,469,146,2,2,0,MF,DFS,Capacitación,0
7619,490,153,2,1,0,MF,AS,Sin tipo asignado,0
8052,490,146,1,1,0,HMF,BS,Sin tipo asignado,0
7605,490,146,1,1,0,MF,CC,Sin tipo asignado,0
7605,490,146,2,1,0,MF,CC,Sin tipo asignado,0
7605,490,148,1,1,0,MF,CC,Sin tipo asignado,0
7729,490,148,2,1,0,MF,CM,Sin tipo asignado,0
12482,490,148,2,1,0,,CS,Sin tipo asignado,0
8175,490,146,1,1,0,HP,CS,Sin tipo asignado,0
7667,490,153,2,1,0,MF,DG,Sin tipo asignado,0
7872,490,146,2,1,0,MF,GR,Sin tipo asignado,0
7999,490,153,3,1,0,MF,GR,Sin tipo asignado,0
7397,490,146,1,1,0,MF,MCO,Sin tipo asignado,0
7397,490,146,2,1,0,MF,MCO,Sin tipo asignado,0
7419,490,146,2,1,0,MF,MCO,Sin tipo asignado,0
7441,490,146,2,1,0,MF,MCP,Sin tipo asignado,0
7509,490,146,2,3,0,MF,MCP,Sin tipo asignado,0
7517,490,146,2,1,0,MF,MCP,Sin tipo asignado,0
7613,490,153,3,1,0,MF,MN,Sin tipo asignado,0
7613,490,146,1,4,0,MF,MN,Sin tipo asignado,0
7613,490,146,2,2,0,MF,MN,Sin tipo asignado,0
7615,490,146,1,4,0,MF,MN,Sin tipo asignado,0
7615,490,146,2,2,0,MF,MN,Sin tipo asignado,0
8031,490,146,1,1,0,HMF,NL,Sin tipo asignado,0
8031,490,146,2,1,0,HMF,NL,Sin tipo asignado,0
7737,490,146,2,1,0,MF,NL,Sin tipo asignado,0
7745,490,146,2,1,0,MF,NL,Sin tipo asignado,0
7779,490,146,1,1,0,MF,NL,Sin tipo asignado,0
7746,490,146,1,1,0,MF,SP,Sin tipo asignado,0
7746,490,146,2,1,0,MF,SP,Sin tipo asignado,0
13668,490,146,2,2,0,,SL,Sin tipo asignado,0
8047,490,146,1,2,0,HMF,SL,Sin tipo asignado,0
8047,490,146,2,1,0,HMF,SL,Sin tipo asignado,0
8060,490,148,2,1,0,HMF,SL,Sin tipo asignado,0
7400,490,148,2,3,0,MF,SL,Sin tipo asignado,0
7400,490,148,3,1,0,MF,SL,Sin tipo asignado,0
7346,490,148,3,1,0,MF,SL,Sin tipo asignado,0
7432,490,148,1,1,0,MF,SL,Sin tipo asignado,0
7980,490,146,2,1,0,MF,SL,Sin tipo asignado,0
7604,490,148,2,1,0,MF,TC,Sin tipo asignado,0
8499,490,148,2,1,0,,TS,Sin tipo asignado,0
7288,490,146,2,1,0,MF,TS,Sin tipo asignado,0
7256,490,146,1,1,0,MF,TS,Sin tipo asignado,0
7196,490,146,1,2,0,MF,DFN,Sin tipo asignado,0
8012,490,146,2,6,0,HMF,DFN,Sin tipo asignado,0
6908,490,146,1,4,0,MF,DFN,Sin tipo asignado,0
7574,490,146,1,2,0,MF,DFN,Sin tipo asignado,0
7180,490,146,1,2,0,MF,DFN,Sin tipo asignado,0
7448,490,148,1,2,0,MF,DFN,Sin tipo asignado,0
7984,490,146,2,2,0,MF,DFS,Sin tipo asignado,0
7316,490,146,2,2,0,MF,DFS,Sin tipo asignado,0
7986,490,146,2,2,0,MF,DFS,Sin tipo asignado,0
7435,517,146,2,1,0,MF,AS,Sin tipo asignado,0
7619,517,146,1,1,0,MF,AS,Sin tipo asignado,0
7619,517,146,2,1,0,MF,AS,Sin tipo asignado,0
7343,517,146,2,1,0,MF,BC,Sin tipo asignado,0
13338,517,146,2,1,0,,BS,Sin tipo asignado,0
8052,517,146,2,1,0,HMF,BS,Sin tipo asignado,0
8103,517,146,1,1,0,HMF,BS,Sin tipo asignado,0
8103,517,146,2,4,0,HMF,BS,Sin tipo asignado,0
6937,517,148,1,1,0,MF,BS,Sin tipo asignado,0
8022,517,146,1,1,0,HMF,CC,Sin tipo asignado,0
6963,517,148,1,1,0,MF,CL,Sin tipo asignado,0
7211,517,146,2,1,0,MF,CL,Sin tipo asignado,0
7309,517,146,2,1,0,MF,CL,Sin tipo asignado,0
13366,517,149,1,1,0,,CS,Sin tipo asignado,0
8017,517,148,2,1,0,HMF,CH,Sin tipo asignado,0
7853,517,146,2,2,0,MF,GT,Sin tipo asignado,0
7857,517,146,1,2,0,MF,GT,Sin tipo asignado,0
7862,517,146,2,2,0,MF,GR,Sin tipo asignado,0
7037,517,146,2,1,0,MF,JC,Sin tipo asignado,0
11756,517,148,1,1,0,,MCO,Sin tipo asignado,0
7381,517,146,2,1,0,MF,MCO,Sin tipo asignado,0
7383,517,146,1,1,0,MF,MCO,Sin tipo asignado,0
7391,517,89,2,1,0,MF,MCO,Sin tipo asignado,0
7493,517,146,2,1,0,MF,MCP,Sin tipo asignado,0
7996,517,148,2,1,0,MF,MN,Sin tipo asignado,0
7617,517,148,1,1,0,MF,MN,Sin tipo asignado,0
7733,517,146,2,1,0,MF,NL,Sin tipo asignado,0
7803,517,148,1,1,0,MF,NL,Sin tipo asignado,0
7968,517,146,1,1,0,MF,NL,Sin tipo asignado,0
7844,517,146,1,1,0,MF,OC,Sin tipo asignado,0
7650,517,146,1,1,0,MF,QT,Sin tipo asignado,0
7692,517,146,2,1,0,MF,QR,Sin tipo asignado,0
7934,517,146,1,1,0,MF,SL,Sin tipo asignado,0
7934,517,146,2,1,0,MF,SL,Sin tipo asignado,0
7904,517,146,2,2,0,MF,SL,Sin tipo asignado,0
7278,517,146,2,1,0,MF,VZS,Sin tipo asignado,0
7542,517,148,2,2,0,MF,DFN,Sin tipo asignado,0
6906,517,148,2,2,0,MF,DFN,Sin tipo asignado,0
6908,517,146,2,2,0,MF,DFN,Sin tipo asignado,0
7188,517,146,2,2,0,MF,DFN,Sin tipo asignado,0
7448,517,146,1,4,0,MF,DFN,Sin tipo asignado,0
7448,517,146,2,2,0,MF,DFN,Sin tipo asignado,0
7162,517,146,2,2,0,MF,DFS,Sin tipo asignado,0
7602,517,148,2,2,0,MF,DFS,Sin tipo asignado,0
7058,517,153,1,2,0,MF,DFS,Sin tipo asignado,0
8112,517,146,1,2,0,HMF,DFS,Sin tipo asignado,0
8112,517,146,2,2,0,HMF,DFS,Sin tipo asignado,0
7170,517,146,2,2,0,MF,DFS,Sin tipo asignado,0
8157,484,167,2,1,0,HP,AS,Actualización,0
8179,484,158,1,1,0,HP,AS,Actualización,0
7674,484,146,1,1,0,MF,AS,Actualización,0
9158,484,148,2,1,0,,BC,Actualización,0
8198,484,167,2,3,0,HP,BC,Actualización,0
6949,484,146,1,1,0,MF,BC,Actualización,0
6971,484,153,1,1,0,MF,BC,Actualización,0
7333,484,153,2,2,0,MF,BC,Actualización,0
8217,484,158,2,1,0,HP,BS,Actualización,0
8217,484,165,2,1,0,HP,BS,Actualización,0
8217,484,217,2,3,0,HP,BS,Actualización,0
8217,484,167,2,1,0,HP,BS,Actualización,0
10129,484,164,2,1,0,,BS,Actualización,0
8021,484,165,2,1,0,HMF,CC,Actualización,0
8021,484,167,2,1,0,HMF,CC,Actualización,0
13347,484,148,1,1,0,,CL,Actualización,0
8244,484,158,2,1,0,UMAE,CL,Actualización,0
8178,484,165,2,1,0,HP,CL,Actualización,0
8219,484,167,1,1,0,HP,CL,Actualización,0
7131,484,164,1,1,0,MF,CL,Actualización,0
7309,484,207,2,1,0,MF,CL,Actualización,0
8166,484,153,2,1,0,HP,CM,Actualización,0
8166,484,165,1,1,0,HP,CM,Actualización,0
7778,484,164,2,6,0,MF,CM,Actualización,0
8037,484,165,2,2,0,HMF,CS,Actualización,0
8037,484,167,2,1,0,HMF,CS,Actualización,0
6885,484,165,2,1,0,MF,CS,Actualización,0
9742,484,146,2,1,0,,CH,Actualización,0
8197,484,153,1,1,0,HP,CH,Actualización,0
8197,484,148,2,1,0,HP,CH,Actualización,0
8115,484,153,1,1,0,HUMAA,CH,Actualización,0
7987,484,153,2,1,0,MF,CH,Actualización,0
8155,484,158,2,1,0,HP,DG,Actualización,0
8155,484,165,2,1,0,HP,DG,Actualización,0
8155,484,167,2,1,0,HP,DG,Actualización,0
7997,484,148,1,1,0,MF,DG,Actualización,0
8093,484,164,2,1,0,HMF,GT,Actualización,0
7807,484,146,1,1,0,MF,GT,Actualización,0
7856,484,167,2,1,0,MF,GT,Actualización,0
7857,484,165,2,1,0,MF,GT,Actualización,0
8038,484,165,2,1,0,HMF,GR,Actualización,0
8099,484,165,2,1,0,HMF,GR,Actualización,0
8099,484,207,2,1,0,HMF,GR,Actualización,0
7862,484,158,1,1,0,MF,GR,Actualización,0
7864,484,159,2,1,0,MF,GR,Actualización,0
8177,484,158,1,1,0,HP,HG,Actualización,0
8177,484,165,2,1,0,HP,HG,Actualización,0
8045,484,159,2,2,0,HMF,HG,Actualización,0
8045,484,164,2,1,0,HMF,HG,Actualización,0
8045,484,167,2,1,0,HMF,HG,Actualización,0
7877,484,158,1,1,0,MF,HG,Actualización,0
7877,484,158,2,1,0,MF,HG,Actualización,0
7884,484,153,1,1,0,MF,HG,Actualización,0
8193,484,165,2,1,0,HP,JC,Actualización,0
8191,484,207,2,1,0,HP,JC,Actualización,0
8113,484,217,2,1,0,HUMAA,JC,Actualización,0
8007,484,207,2,1,0,HMF,JC,Actualización,0
8011,484,158,1,1,0,HMF,JC,Actualización,0
8011,484,158,2,2,0,HMF,JC,Actualización,0
8011,484,165,2,2,0,HMF,JC,Actualización,0
6987,484,207,2,1,0,MF,JC,Actualización,0
6989,484,207,2,1,0,MF,JC,Actualización,0
6991,484,207,2,1,0,MF,JC,Actualización,0
7037,484,164,1,1,0,MF,JC,Actualización,0
7047,484,153,2,1,0,MF,JC,Actualización,0
7125,484,148,2,1,0,MF,JC,Actualización,0
7287,484,153,1,1,0,MF,JC,Actualización,0
7287,484,164,1,1,0,MF,JC,Actualización,0
11814,484,146,1,1,0,,JC,Actualización,0
11814,484,207,2,1,0,,JC,Actualización,0
11814,484,167,2,1,0,,JC,Actualización,0
8137,484,165,2,1,0,HP,MCO,Actualización,0
8139,484,158,1,1,0,HP,MCO,Actualización,0
8139,484,148,2,1,0,HP,MCO,Actualización,0
7381,484,165,2,1,0,MF,MCO,Actualización,0
7383,484,153,2,1,0,MF,MCO,Actualización,0
11668,484,191,2,1,0,,MCP,Actualización,0
8204,484,165,2,1,0,HP,MCP,Actualización,0
8141,484,187,2,1,0,HP,MCP,Actualización,0
8141,484,207,2,6,0,HP,MCP,Actualización,0
8141,484,168,2,1,0,HP,MCP,Actualización,0
7441,484,165,2,1,0,MF,MCP,Actualización,0
7465,484,153,1,1,0,MF,MCP,Actualización,0
7479,484,148,1,1,0,MF,MCP,Actualización,0
7493,484,146,2,1,0,MF,MCP,Actualización,0
7521,484,146,2,1,0,MF,MCP,Actualización,0
11552,484,148,2,1,0,,MN,Actualización,0
8205,484,153,2,1,0,HP,MN,Actualización,0
8205,484,165,2,1,0,HP,MN,Actualización,0
8149,484,165,2,2,0,HP,MN,Actualización,0
8149,484,167,2,1,0,HP,MN,Actualización,0
8025,484,165,2,1,0,HMF,MN,Actualización,0
7551,484,146,2,1,0,MF,MN,Actualización,0
7601,484,153,1,1,0,MF,MN,Actualización,0
8028,484,153,1,1,0,HMF,MS,Actualización,0
8029,484,195,2,1,0,HMF,MS,Actualización,0
7679,484,148,2,1,0,MF,MS,Actualización,0
7703,484,207,2,1,0,MF,MS,Actualización,0
8030,484,165,2,1,0,HMF,NT,Actualización,0
7717,484,191,2,1,0,MF,NT,Actualización,0
7721,484,158,2,1,0,MF,NT,Actualización,0
7721,484,146,2,1,0,MF,NT,Actualización,0
7721,484,164,2,1,0,MF,NT,Actualización,0
10909,484,158,2,1,0,,NL,Actualización,0
10909,484,148,2,1,0,,NL,Actualización,0
8270,484,153,2,1,0,CUMAE,NL,Actualización,0
8032,484,165,2,1,0,HMF,NL,Actualización,0
8032,484,164,2,1,0,HMF,NL,Actualización,0
7734,484,217,2,1,0,MF,NL,Actualización,0
7998,484,153,2,1,0,MF,NL,Actualización,0
7998,484,168,2,1,0,MF,NL,Actualización,0
7739,484,207,2,1,0,MF,NL,Actualización,0
7744,484,159,2,1,0,MF,NL,Actualización,0
7744,484,167,2,1,0,MF,NL,Actualización,0
7745,484,146,2,1,0,MF,NL,Actualización,0
7745,484,207,2,1,0,MF,NL,Actualización,0
7775,484,159,2,1,0,MF,NL,Actualización,0
7776,484,146,1,1,0,MF,NL,Actualización,0
10790,484,146,2,1,0,,NL,Actualización,0
10790,484,207,2,1,0,,NL,Actualización,0
7804,484,207,2,1,0,MF,NL,Actualización,0
8095,484,153,1,1,0,HMF,OC,Actualización,0
8095,484,148,1,1,0,HMF,OC,Actualización,0
8246,484,164,2,1,0,UMAE,PL,Actualización,0
8209,484,153,2,1,0,HP,PL,Actualización,0
7886,484,158,1,1,0,MF,PL,Actualización,0
7886,484,159,2,1,0,MF,PL,Actualización,0
7886,484,191,2,1,0,MF,PL,Actualización,0
7886,484,153,1,1,0,MF,PL,Actualización,0
7886,484,146,2,1,0,MF,PL,Actualización,0
7886,484,165,2,2,0,MF,PL,Actualización,0
7886,484,207,2,1,0,MF,PL,Actualización,0
7886,484,216,2,2,0,MF,PL,Actualización,0
7886,484,164,2,1,0,MF,PL,Actualización,0
7886,484,167,1,1,0,MF,PL,Actualización,0
7886,484,167,2,2,0,MF,PL,Actualización,0
8173,484,153,1,1,0,HP,QT,Actualización,0
8173,484,153,2,1,0,HP,QT,Actualización,0
8173,484,165,2,1,0,HP,QT,Actualización,0
7650,484,216,2,1,0,MF,QT,Actualización,0
7650,484,167,2,1,0,MF,QT,Actualización,0
8206,484,153,1,1,0,HP,QR,Actualización,0
7692,484,146,2,2,0,MF,QR,Actualización,0
8003,484,158,1,1,0,HMF,SP,Actualización,0
8003,484,165,2,1,0,HMF,SP,Actualización,0
8003,484,207,2,3,0,HMF,SP,Actualización,0
8003,484,164,2,1,0,HMF,SP,Actualización,0
7765,484,164,2,1,0,MF,SP,Actualización,0
8185,484,153,1,1,0,HP,SL,Actualización,0
8049,484,146,1,1,0,HMF,SL,Actualización,0
8060,484,146,2,1,0,HMF,SL,Actualización,0
